hs1,148361001,148511000,0.0034
hs1,148529001,148546000,3.1746
hs1,148653001,148684000,2.9218
hs1,148684001,148751000,0.3008
hs1,148765001,148787000,1.1858
hs1,148850001,148954000,6.2856
hs1,148954001,149004000,0.0298
hs1,149020001,149035000,3.5992
hs1,149232001,149240000,3.7616
hs1,149249001,149323000,4.0652
hs1,149347001,149371000,2.842
hs1,149460001,149532000,0.4112
hs1,149537001,149576000,1.0802
hs1,149615001,149638000,0.9272
hs1,149648001,149668000,3.59
hs1,149675001,149703000,3.3156
hs1,149718001,149753000,3.2286
hs1,152556001,152590000,0.0976
hs1,161411001,161442000,12.9584
hs1,161541001,161641000,1.2508
hs1,205923001,206073000,0.0028
hs1,206332001,206482000,0.003
hs1,206483001,206533000,2.849
hs1,206558001,206583000,3.985
hs1,207700001,207718000,1.1606
hs1,207728001,207737000,1.044
hs1,223725001,223798000,0.3412
hs1,228744001,228783000,11.2554
hs1,229813001,229821000,1.0676
hs1,235192001,235242000,0.009
hs1,248674001,248683000,1.247
hs1,248908001,249058000,0.0026
hs1,249241001,249251000,0.0
hs2,1,10000,0.0
hs2,1218001,1227000,0.2432
hs2,3529001,3579000,0.0154
hs2,3733001,3738000,0.031
hs2,5019001,5119000,0.0038
hs2,16280001,16329000,0.0
hs2,19188001,19225000,1.0032
hs2,21153001,21178000,0.0122
hs2,35976001,35997000,0.0264
hs2,48851001,48858000,1.0914
hs2,52750001,52790000,1.0834
hs2,74015001,74029000,2.9712
hs2,87567001,87589000,4.9456
hs2,87591001,87626000,4.0386
hs2,87658001,87740000,0.465
hs2,89133001,89159000,1.077
hs2,89161001,89545000,0.906
hs2,89630001,89831000,0.0148
hs2,89831001,89891000,4.4914
hs2,90267001,90277000,1.0306
hs2,90321001,90371000,0.0094
hs2,90371001,90437000,5.9978
hs2,90451001,90491000,4.6822
hs2,90534001,91595000,0.0108
hs2,91643001,91670000,4.558
hs2,91672001,91695000,6.075
hs2,91717001,91925000,6.7688
hs2,92326001,95326000,0.0
hs2,110109001,110251000,0.0048
hs2,110688001,110733000,1.171
hs2,110987001,111032000,1.4898
hs2,114338001,114357000,3.487
hs2,126443001,126452000,0.095
hs2,129638001,129646000,1.112
hs2,130805001,130822000,1.4446
hs2,131244001,131277000,1.369
hs2,131279001,131298000,1.305
hs2,149691001,149791000,0.0084
hs2,176624001,176630000,1.2172
hs2,194690001,194699000,0.0742
hs2,234004001,234054000,0.0108
hs2,239802001,239832000,0.0008
hs2,240784001,240809000,0.0106
hs2,243098001,243152000,0.137
hs2,243189001,243200000,0.0196
hs3,1,60000,0.0
hs3,624001,659000,2.994
hs3,66170001,66270000,0.0048
hs3,75616001,75681000,0.9392
hs3,75720001,75737000,1.0052
hs3,75757001,75802000,0.9788
hs3,90321001,90347000,2.84
hs3,90349001,90374000,0.987
hs3,90505001,93505000,0.0
hs3,111870001,111892000,2.2688
hs3,114657001,114669000,0.0738
hs3,114906001,114913000,1.0814
hs3,144178001,144192000,1.078
hs3,162512001,162626000,0.0066
hs3,162765001,162769000,0.0
hs3,192777001,192782000,0.0172
hs3,192875001,192885000,0.0666
hs3,194042001,194047000,0.0
hs3,195198001,195218000,1.155
hs3,195344001,195372000,3.1944
hs3,195408001,195437000,3.8452
hs3,195440001,195450000,3.7626
hs3,195701001,195724000,3.339
hs3,197962001,198023000,0.0082
hs4,1,10000,0.0
hs4,10001,69000,7.0688
hs4,1423001,1479000,0.0302
hs4,4122001,4153000,1.0328
hs4,8799001,8818000,0.0194
hs4,9158001,9213000,0.0438
hs4,9215001,9275000,7.074
hs4,9275001,9325000,0.042
hs4,9325001,9371000,6.515
hs4,9457001,9482000,0.0686
hs4,10208001,10235000,0.2866
hs4,31821001,31839000,0.1472
hs4,32835001,32840000,0.0
hs4,34207001,34231000,1.7596
hs4,49099001,49136000,7.2016
hs4,49138001,49177000,3.9814
hs4,49199001,49295000,4.357
hs4,49339001,49489000,0.0002
hs4,49489001,49594000,4.577
hs4,49600001,49629000,2.9726
hs4,49634001,49660000,4.5356
hs4,49660001,52660000,0.0002
hs4,59739001,59789000,0.0122
hs4,64694001,64716000,0.9462
hs4,69373001,69491000,0.0822
hs4,70124001,70232000,1.0278
hs4,75283001,75322000,0.969
hs4,75427001,75493000,0.645
hs4,107057001,107063000,0.0
hs4,115175001,115184000,0.0648
hs4,146919001,146928000,0.2378
hs4,173425001,173433000,0.0072
hs4,187880001,187895000,0.0624
hs4,189066001,189089000,1.5736
hs4,190916001,190988000,0.9706
hs4,190988001,191045000,4.728
hs4,191045001,191155000,0.0
hs5,1,10000,0.0
hs5,741001,755000,0.6694
hs5,833001,848000,3.339
hs5,12811001,12821000,0.991
hs5,17530001,17581000,0.0874
hs5,21478001,21497000,8.8392
hs5,28242001,28249000,0.9218
hs5,34179001,34198000,13.9464
hs5,46271001,46275000,0.0088
hs5,46406001,49405000,0.0
hs5,49405001,49442000,21.337
hs5,57323001,57334000,1.0724
hs5,69118001,69191000,1.3698
hs5,69212001,69470000,1.0222
hs5,69481001,69497000,1.031
hs5,69534001,69560000,1.3458
hs5,69606001,69705000,1.2572
hs5,69831001,69857000,1.4626
hs5,69860001,69909000,1.4116
hs5,69912001,69946000,1.1916
hs5,69950001,70067000,1.3126
hs5,70069001,70087000,2.9422
hs5,70087001,70112000,1.3606
hs5,70114001,70250000,1.0352
hs5,70253001,70302000,1.4
hs5,70395001,70454000,1.3444
hs5,70457001,70498000,1.261
hs5,70566001,70594000,1.437
hs5,83948001,83955000,0.0408
hs5,91636001,91686000,0.0044
hs5,114325001,114335000,1.0092
hs5,126433001,126460000,1.0942
hs5,138787001,138837000,0.002
hs5,155139001,155189000,0.017
hs5,175341001,175370000,3.466
hs5,177328001,177347000,0.6556
hs5,180793001,180815000,0.9272
hs5,180906001,180916000,0.0
hs6,1,150000,0.6884
hs6,152001,202000,0.9606
hs6,256001,383000,3.1326
hs6,26685001,26711000,3.968
hs6,26739001,26749000,1.0406
hs6,29851001,29906000,1.2462
hs6,29917001,29938000,1.2776
hs6,31958001,31974000,2.619
hs6,32436001,32455000,2.6332
hs6,32455001,32491000,1.1892
hs6,35754001,35767000,3.9426
hs6,57268001,57285000,3.8244
hs6,57289001,57297000,3.8934
hs6,57382001,57422000,2.9656
hs6,57429001,57490000,2.8726
hs6,58077001,58138000,0.2032
hs6,58781001,61880000,0.0
hs6,62118001,62179000,0.137
hs6,74592001,74602000,0.0442
hs6,95681001,95830000,0.0
hs6,157560001,157609000,0.0
hs6,157642001,157691000,0.0
hs6,161034001,161068000,5.96
hs6,165725001,165732000,0.9468
hs6,167942001,168042000,0.0016
hs6,170280001,170330000,0.0014
hs6,171055001,171116000,0.0002
hs7,1,10000,0.0
hs7,41001,68000,3.0278
hs7,233001,283000,0.018
hs7,4623001,4641000,3.4278
hs7,5941001,5952000,1.1194
hs7,6847001,6863000,2.7064
hs7,17149001,17157000,1.0514
hs7,26137001,26145000,1.0274
hs7,50371001,50411000,0.0148
hs7,57966001,57975000,1.0078
hs7,58054001,61054000,0.0002
hs7,61124001,61157000,3.796
hs7,61252001,61438000,0.9406
hs7,61460001,61515000,0.1216
hs7,61526001,61560000,3.8016
hs7,61584001,61601000,1.3072
hs7,61604001,61660000,1.1974
hs7,61677001,61727000,0.0
hs7,61858001,61893000,3.6254
hs7,61904001,61917000,3.6814
hs7,61917001,61967000,0.0124
hs7,62962001,62979000,1.2106
hs7,64689001,64701000,1.0126
hs7,72526001,72586000,1.4078
hs7,74398001,74481000,1.0442
hs7,74715001,74909000,0.8334
hs7,76145001,76169000,0.6234
hs7,89520001,89531000,1.1704
hs7,100542001,100548000,0.9684
hs7,100556001,100606000,0.0006
hs7,101289001,101330000,0.766
hs7,102121001,102293000,3.4146
hs7,102299001,102315000,3.3074
hs7,110974001,111082000,0.9782
hs7,130155001,130254000,0.0
hs7,133785001,133798000,0.0046
hs7,139379001,139404000,0.0326
hs7,142048001,142098000,0.0048
hs7,142276001,142326000,0.0086
hs7,142475001,142486000,0.074
hs7,143348001,143398000,0.0008
hs7,143441001,143501000,2.6284
hs7,143885001,143908000,2.8444
hs7,143927001,143986000,3.3204
hs7,144013001,144057000,2.941
hs7,154269001,154371000,0.035
hs7,154392001,154400000,0.0406
hs7,156387001,156394000,1.1022
hs7,159129001,159139000,0.0
hs8,1,10000,0.0
hs8,10001,27000,2.5998
hs8,82001,95000,1.0682
hs8,104001,156000,1.4374
hs8,1185001,1191000,0.1162
hs8,1341001,1356000,0.365
hs8,2195001,2286000,3.7372
hs8,6829001,6879000,3.6508
hs8,7018001,7054000,1.0172
hs8,7140001,7201000,1.486
hs8,7207001,7228000,3.1526
hs8,7236001,7253000,2.8596
hs8,7296001,7316000,2.6232
hs8,7449001,7460000,1.068
hs8,7475001,7550000,0.3086
hs8,7745001,7875000,1.0538
hs8,7891001,7910000,1.1814
hs8,7926001,7948000,0.8304
hs8,7958001,7985000,0.9936
hs8,8002001,8046000,3.117
hs8,8063001,8088000,0.2106
hs8,11907001,11980000,0.9014
hs8,12050001,12076000,3.1288
hs8,12085001,12176000,0.4772
hs8,12353001,12375000,3.0408
hs8,12396001,12456000,5.4706
hs8,15418001,15434000,0.8462
hs8,16030001,16051000,1.7178
hs8,21624001,21662000,1.0458
hs8,22991001,23023000,3.5352
hs8,32680001,32691000,0.0056
hs8,39229001,39387000,1.0678
hs8,43819001,43839000,74.1606
hs8,43839001,46839000,0.0002
hs8,48182001,48214000,1.0292
hs8,86555001,86577000,12.3562
hs8,86577001,86726000,0.0
hs8,86726001,86841000,12.9832
hs8,120155001,120161000,0.0036
hs8,122480001,122497000,0.9714
hs8,142746001,142826000,0.3898
hs8,142958001,142970000,1.062
hs8,144700001,144715000,0.1214
hs8,145188001,145213000,0.9982
hs8,145290001,145502000,0.5494
hs8,146304001,146365000,0.0
hs9,1,10000,0.0
hs9,10001,33000,3.5196
hs9,38814001,38916000,1.1858
hs9,39185001,39390000,0.9272
hs9,39394001,39491000,1.1484
hs9,39493001,39826000,0.925
hs9,39832001,40086000,0.742
hs9,40135001,40186000,1.1764
hs9,40188001,40283000,0.387
hs9,40345001,40394000,0.79
hs9,40425001,40476000,0.0164
hs9,40559001,40596000,1.2404
hs9,40662001,40991000,1.105
hs9,41021001,41051000,1.4342
hs9,41055001,41109000,1.2954
hs9,41112001,41218000,0.5334
hs9,41285001,41416000,0.7384
hs9,41449001,41533000,0.8316
hs9,41543001,41837000,0.9474
hs9,41892001,41924000,3.4214
hs9,41934001,41967000,3.2084
hs9,41970001,41984000,0.0368
hs9,42027001,42048000,2.8656
hs9,42146001,42163000,3.7418
hs9,42275001,42288000,2.9286
hs9,42319001,42340000,1.0266
hs9,42420001,42441000,3.0876
hs9,42442001,42525000,3.311
hs9,42614001,42664000,0.0
hs9,42805001,42827000,1.1892
hs9,42901001,42930000,3.5132
hs9,42935001,42974000,3.6158
hs9,42985001,43002000,3.3442
hs9,43004001,43020000,3.4158
hs9,43032001,43087000,3.4896
hs9,43127001,43159000,3.6854
hs9,43214001,43314000,0.003
hs9,43316001,43392000,0.722
hs9,43844001,43866000,3.164
hs9,43947001,44057000,0.575
hs9,44243001,44281000,0.1138
hs9,44358001,44375000,3.0756
hs9,44383001,44401000,2.8666
hs9,44438001,44582000,0.822
hs9,44586001,44727000,0.6636
hs9,44908001,44975000,0.3852
hs9,44977001,44990000,1.336
hs9,44993001,45051000,1.3762
hs9,45056001,45078000,1.2052
hs9,45132001,45350000,0.4866
hs9,45350001,45480000,3.181
hs9,45715001,45764000,0.935
hs9,45773001,45865000,0.54
hs9,46064001,46081000,2.871
hs9,46105001,46126000,2.7386
hs9,46188001,46203000,1.184
hs9,46203001,46214000,3.5862
hs9,46214001,46275000,0.1934
hs9,46285001,46301000,1.0846
hs9,46344001,46366000,1.1004
hs9,46461001,46561000,0.0
hs9,46628001,46676000,2.786
hs9,46690001,46774000,3.1696
hs9,46778001,46810000,3.0624
hs9,46812001,46911000,3.5912
hs9,47010001,47161000,0.281
hs9,47163001,47273000,3.7966
hs9,47318001,65509000,0.0022
hs9,65595001,65644000,2.9482
hs9,65688001,65743000,3.1952
hs9,65743001,65968000,0.8106
hs9,66071001,66157000,0.9138
hs9,66163001,66242000,0.3448
hs9,66344001,66455000,0.5874
hs9,66455001,66541000,6.8024
hs9,66555001,66589000,3.3274
hs9,66589001,66664000,0.349
hs9,66677001,66703000,2.5898
hs9,66708001,66788000,2.8944
hs9,66815001,66863000,4.6172
hs9,66863001,66914000,0.0442
hs9,66989001,67007000,1.3278
hs9,67104001,67208000,0.0576
hs9,67235001,67276000,3.2822
hs9,67281001,67329000,3.3392
hs9,67366001,67666000,0.5292
hs9,67711001,67746000,1.335
hs9,67760001,67785000,1.249
hs9,67795001,67827000,1.4292
hs9,67857001,67880000,2.989
hs9,67948001,67987000,2.8804
hs9,67988001,68138000,0.0
hs9,68379001,68402000,4.3564
hs9,68514001,68664000,0.0032
hs9,68664001,68747000,2.9982
hs9,68839001,68989000,0.001
hs9,68989001,69201000,3.1056
hs9,69205001,69237000,2.7284
hs9,69246001,69278000,2.8536
hs9,69278001,69328000,0.0114
hs9,69787001,69847000,4.4064
hs9,69948001,69959000,1.1154
hs9,70011001,70061000,0.0078
hs9,70066001,70094000,1.1274
hs9,70190001,70342000,0.4268
hs9,70483001,70507000,3.1558
hs9,70507001,70557000,0.0086
hs9,70577001,70598000,2.5046
hs9,70639001,70671000,3.2404
hs9,70732001,70835000,0.0438
hs9,70889001,70934000,2.8054
hs9,73317001,73352000,0.9884
hs9,92343001,92443000,0.0084
hs9,92529001,92679000,0.0022
hs9,133073001,133223000,0.001
hs9,136417001,136428000,1.0174
hs9,136430001,136454000,0.9842
hs9,137041001,137091000,0.009
hs9,138925001,138947000,0.9916
hs9,139167001,139217000,0.0
hs9,141153001,141214000,0.0042
hs10,1,60000,0.0
hs10,17778001,18222000,0.8818
hs10,37457001,37478000,3.8374
hs10,38819001,38869000,0.0074
hs10,39155001,42355000,0.0
hs10,42547001,42596000,0.0
hs10,42700001,42717000,1.295
hs10,42798001,42817000,2.586
hs10,46284001,46357000,1.312
hs10,46359001,46687000,0.8844
hs10,46696001,46912000,0.8592
hs10,46947001,47175000,3.7032
hs10,47175001,47326000,1.2498
hs10,47429001,47535000,0.077
hs10,47749001,47768000,1.2904
hs10,47772001,47964000,0.5266
hs10,48043001,48177000,0.5672
hs10,48178001,48277000,1.2294
hs10,48280001,48301000,1.051
hs10,48664001,48875000,1.3144
hs10,48885001,49023000,1.2894
hs10,49024001,49196000,0.3588
hs10,51137001,51359000,0.6534
hs10,51389001,51449000,0.1274
hs10,51638001,51723000,0.9662
hs10,51836001,52001000,0.9632
hs10,71281001,71291000,1.0248
hs10,78256001,78261000,0.0018
hs10,81474001,81505000,0.1828
hs10,88990001,89122000,1.2978
hs10,124344001,124354000,1.0106
hs10,125870001,125919000,0.0
hs10,128616001,128766000,0.001
hs10,133381001,133431000,0.0154
hs10,133678001,133728000,0.0178
hs10,135525001,135535000,0.0
hs11,1,75000,0.2328
hs11,87001,104000,1.1924
hs11,1163001,1212000,0.0
hs11,3268001,3278000,1.0332
hs11,3280001,3361000,1.057
hs11,18942001,18964000,4.1112
hs11,38786001,38832000,0.926
hs11,50783001,51191000,0.2582
hs11,51341001,51363000,0.9894
hs11,51593001,54794000,0.0306
hs11,55365001,55432000,0.972
hs11,55435001,55444000,1.0224
hs11,55446001,55458000,1.0826
hs11,60970001,60989000,2.905
hs11,69090001,69140000,0.0088
hs11,69718001,69788000,0.2692
hs11,87689001,87738000,0.0
hs11,89485001,89509000,1.3438
hs11,89596001,89612000,2.8902
hs11,89677001,89708000,1.0816
hs11,96287001,96438000,0.0124
hs11,134947001,135007000,0.0
hs12,1,60000,0.0
hs12,96001,146000,0.0164
hs12,155001,170000,4.8314
hs12,7190001,7240000,0.0046
hs12,8559001,8597000,0.2598
hs12,9633001,9733000,0.1612
hs12,11219001,11251000,1.1204
hs12,22572001,22581000,1.0346
hs12,33297001,33307000,0.9866
hs12,34857001,37857000,0.0002
hs12,109374001,109423000,0.0
hs12,122531001,122581000,0.0146
hs12,132707001,132807000,0.0
hs12,133503001,133718000,1.169
hs12,133842001,133852000,0.0
hs13,1,19020000,0.0
hs13,34136001,34145000,1.063
hs13,38072001,38086000,0.0564
hs13,54722001,54753000,1.7974
hs13,57713001,57746000,3.8136
hs13,86760001,86910000,0.0038
hs13,112354001,112504000,0.0
hs13,114326001,114426000,0.0
hs13,114640001,114740000,0.0008
hs13,115110001,115170000,0.0
hs14,1,19000000,0.0
hs14,19000001,19059000,3.8482
hs14,19065001,19126000,3.6444
hs14,19276001,19303000,1.266
hs14,19427001,19489000,3.5694
hs14,19599001,19618000,2.681
hs14,19620001,19667000,2.596
hs14,19803001,19828000,3.112
hs14,19880001,19917000,3.0134
hs14,19932001,19949000,2.7308
hs14,20132001,20149000,3.6244
hs14,41609001,41670000,0.9522
hs14,86861001,86879000,0.9596
hs14,106211001,106228000,1.3516
hs14,106232001,106326000,1.0006
hs14,106331001,106816000,0.7452
hs14,107290001,107350000,0.0
hs15,1,20000000,0.0
hs15,20224001,20280000,3.272
hs15,20322001,20343000,3.2386
hs15,20388001,20531000,5.3212
hs15,20549001,20634000,6.1314
hs15,20832001,20879000,5.5556
hs15,20894001,20935000,0.0206
hs15,20935001,20963000,3.5526
hs15,20965001,21033000,3.228
hs15,21035001,21049000,3.266
hs15,21051001,21110000,3.2766
hs15,21112001,21128000,3.3724
hs15,21140001,21177000,3.808
hs15,21252001,21271000,3.3904
hs15,21399001,21885000,0.0
hs15,21885001,21942000,6.036
hs15,21949001,22151000,3.508
hs15,22212001,22262000,0.0014
hs15,22293001,22337000,3.759
hs15,22344001,22359000,3.8548
hs15,22362001,22596000,3.8234
hs15,22596001,22646000,0.006
hs15,22661001,22699000,3.3108
hs15,22732001,22749000,2.7094
hs15,23379001,23401000,3.1536
hs15,23416001,23455000,2.921
hs15,23457001,23476000,2.7874
hs15,23482001,23515000,3.0772
hs15,23515001,23565000,0.0052
hs15,23565001,23585000,2.688
hs15,24672001,24723000,0.9522
hs15,29159001,29211000,0.065
hs15,34674001,34864000,0.4646
hs15,82582001,82633000,1.0192
hs15,82659001,82748000,1.0678
hs15,82752001,82929000,0.923
hs15,82975001,82991000,1.3912
hs15,83040001,83154000,1.2222
hs15,83170001,83214000,1.293
hs15,84850001,84893000,3.6738
hs15,84984001,85035000,0.0182
hs15,102454001,102475000,2.7466
hs15,102522001,102532000,0.0
hs16,1,60000,0.0
hs16,6637001,6692000,2.7602
hs16,8637001,8687000,0.0042
hs16,14782001,14817000,1.1224
hs16,14820001,14988000,1.4002
hs16,14988001,14999000,2.9516
hs16,15048001,15124000,3.9066
hs16,16702001,16718000,1.3352
hs16,18741001,18757000,2.5234
hs16,21416001,21429000,3.1188
hs16,21432001,21489000,3.0092
hs16,21493001,21602000,4.238
hs16,21739001,21769000,3.3162
hs16,21777001,21806000,3.3044
hs16,21842001,21921000,3.1644
hs16,22482001,22517000,3.1558
hs16,22518001,22782000,4.3226
hs16,29050001,29072000,2.7818
hs16,29442001,29508000,3.343
hs16,29511001,29522000,3.3046
hs16,29523001,29545000,3.5424
hs16,30200001,30241000,3.5674
hs16,30244001,30312000,3.7342
hs16,32107001,32116000,2.953
hs16,32329001,32496000,3.2428
hs16,32498001,32658000,3.035
hs16,33191001,33297000,1.19
hs16,33380001,33428000,2.7162
hs16,34023001,34173000,0.0018
hs16,35286001,46385000,0.0
hs16,46385001,46436000,291.8682
hs16,55796001,55823000,0.0914
hs16,55842001,55865000,4.01
hs16,58946001,58954000,1.1436
hs16,63617001,63640000,1.7372
hs16,70150001,70225000,3.966
hs16,74394001,74463000,4.1294
hs16,88389001,88439000,0.0176
hs16,90173001,90295000,3.3288
hs16,90295001,90355000,0.0
hs17,297001,397000,0.0068
hs17,16657001,16709000,2.853
hs17,16709001,16741000,1.255
hs17,18358001,18385000,2.85
hs17,18399001,18413000,2.7062
hs17,18413001,18466000,1.335
hs17,18507001,18523000,3.0
hs17,21303001,21320000,5.1484
hs17,21567001,21667000,0.0054
hs17,21679001,21700000,1.053
hs17,22262001,25263000,0.0012
hs17,34510001,34570000,1.4214
hs17,34676001,34726000,0.0024
hs17,34735001,34759000,2.7728
hs17,36285001,36296000,3.73
hs17,36297001,36318000,3.7372
hs17,36325001,36406000,4.2314
hs17,39422001,39432000,1.0644
hs17,43651001,43663000,4.1112
hs17,44369001,44380000,0.9218
hs17,44382001,44567000,0.8764
hs17,44587001,44788000,1.2222
hs17,52159001,52168000,1.0088
hs17,62411001,62461000,0.0116
hs17,77462001,77494000,0.9412
hs17,77496001,77529000,1.0312
hs17,77546001,77631000,0.4188
hs17,79709001,79759000,0.0022
hs17,81110001,81150000,1.0596
hs18,1,10000,0.0
hs18,6660001,6678000,1.0438
hs18,14800001,14816000,1.314
hs18,15411001,18511000,0.0002
hs18,36861001,36880000,2.8476
hs18,38260001,38267000,0.0808
hs18,44542001,44558000,8.9488
hs18,52059001,52209000,0.0016
hs18,56193001,56217000,2.1726
hs18,64959001,64967000,0.9598
hs18,66746001,66757000,0.9812
hs18,67209001,67217000,0.9418
hs18,72283001,72333000,0.0156
hs18,75722001,75772000,0.0048
hs18,78017001,78078000,0.0038
hs19,1,60000,0.0
hs19,112001,150000,1.2634
hs19,158001,170000,1.1498
hs19,7019001,7032000,2.9938
hs19,7037001,7061000,3.0124
hs19,7303001,7396000,0.5526
hs19,8337001,8367000,1.0084
hs19,8687001,8737000,0.0088
hs19,8851001,8897000,4.4974
hs19,20506001,20584000,0.3528
hs19,21823001,21834000,0.2268
hs19,24513001,24598000,3.7038
hs19,24603001,24632000,8.1062
hs19,24632001,27732000,0.0002
hs19,28283001,28313000,1.7638
hs19,36761001,36770000,6.5584
hs19,36771001,36800000,6.524
hs19,37760001,37795000,8.7172
hs19,43547001,43603000,1.0852
hs19,48407001,48461000,6.3672
hs19,50595001,50643000,6.3586
hs19,55228001,55245000,1.1632
hs19,55302001,55373000,0.5574
hs19,59119001,59130000,0.0
hs20,1,60000,0.0
hs20,1555001,1594000,0.347
hs20,26058001,26065000,0.2348
hs20,26320001,29420000,0.0002
hs20,29654001,29804000,0.002
hs20,34897001,34947000,0.0038
hs20,61092001,61141000,0.0
hs20,61213001,61263000,0.0164
hs20,62966001,63026000,0.0
hs21,1,9411000,0.0
hs21,9411001,9422000,2.739
hs21,9454001,9528000,3.0504
hs21,9531001,9595000,3.578
hs21,9595001,9646000,0.055
hs21,9646001,9679000,4.2726
hs21,9776001,9825000,0.0
hs21,9915001,9935000,1.3042
hs21,9939001,9957000,1.0186
hs21,10035001,10084000,0.0
hs21,10103001,10216000,3.5486
hs21,10216001,10366000,0.0
hs21,10400001,10648000,3.591
hs21,10648001,10698000,0.001
hs21,10698001,10767000,4.5788
hs21,10773001,11002000,4.1232
hs21,11020001,11188000,8.3512
hs21,11188001,14338000,0.0
hs21,14338001,14447000,3.3884
hs21,14958001,15199000,0.9472
hs21,20837001,20843000,0.9502
hs21,23655001,23666000,0.0056
hs21,42956001,43006000,0.017
hs21,44633001,44711000,0.3802
hs21,48120001,48130000,0.0
hs22,1,16050000,0.0
hs22,16074001,16099000,1.138
hs22,16114001,16140000,3.2392
hs22,16190001,16214000,2.7296
hs22,16288001,16313000,2.9036
hs22,16434001,16452000,2.6016
hs22,16698001,16848000,0.0018
hs22,16908001,16926000,3.0244
hs22,16966001,16983000,1.0804
hs22,16989001,17004000,1.101
hs22,17157001,17196000,1.088
hs22,17240001,17278000,0.9208
hs22,18764001,18803000,3.0992
hs22,18810001,18825000,3.0452
hs22,18836001,18850000,3.3962
hs22,20510001,20610000,0.0058
hs22,21582001,21620000,3.3724
hs22,22892001,22910000,1.4952
hs22,24274001,24292000,1.0038
hs22,25416001,25455000,1.027
hs22,28217001,28255000,0.9902
hs22,33051001,33091000,1.085
hs22,39358001,39388000,0.0528
hs22,42520001,42533000,2.9894
hs22,42898001,42955000,3.8362
hs22,50365001,50415000,0.0088
hs22,51245001,51305000,0.0
hsX,1,64000,0.069
hsX,77001,95000,7.433
hsX,95001,165000,0.1702
hsX,231001,281000,0.0116
hsX,1035001,1098000,0.114
hsX,1118001,1210000,0.4084
hsX,1264001,1314000,0.009
hsX,1488001,1495000,0.3714
hsX,2065001,2118000,0.094
hsX,3742001,3855000,0.6592
hsX,7624001,7674000,0.005
hsX,10739001,10789000,0.0116
hsX,31531001,31548000,1.0712
hsX,37098001,37148000,0.0124
hsX,49209001,49243000,4.3564
hsX,49243001,49296000,0.0786
hsX,49974001,50024000,0.0052
hsX,52103001,52568000,0.8602
hsX,52817001,52828000,3.0058
hsX,52834001,52911000,3.0546
hsX,55702001,55710000,0.1782
hsX,58507001,58532000,0.4716
hsX,58581001,61682000,0.0156
hsX,61682001,61724000,77.7724
hsX,67124001,67130000,0.0016
hsX,76654001,76704000,0.0144
hsX,113518001,113568000,0.0134
hsX,114960001,115006000,8.6786
hsX,115682001,115732000,0.0124
hsX,120010001,120120000,0.3864
hsX,140082001,140106000,1.159
